Date,Site,Coordinates,Sheet #,Turbidity (Trial 1),Turbidity (Trial 2),Turbidity (Trial 3),Turbidity (Trial 4),Turbidity (Trial 5),Turbidity (Trial 6),Turbidity Units,Turbidity (Trial 1),Turbidity (Trial 2),Turbidity (Trial 3),Turbidity (Trial 4),Turbidity (Trial 5),Turbidity (Trial 6),Turbidity Units,Air Temp (°Celsius) (Trial 1),Air Temp (° Celsius) (Trial 2),Air Temp (° Celsius) (Trial 3),Air Temp (° Celsius Trial 4),Air Temp (° Celsius Trial 5),,Water Temp (in ° Celsius) (Trial 1),Water Temp (in ° Celsius) (Trial 2),Water Temp (in ° Celsius) (Trial 3),Water Temp (in ° Celcius) (Trial 4),Water Temp (in ° Celcius) (Trial 5),Water Temp (in ° Celcius) (Trial 6),pH (Trial 1),pH (Trial 2),pH (Trial 3),pH (Trial 4),pH (Trial 5),pH (Trial 6),DO (in ppm) (Trial 1),DO (in ppm) (Trial 2),DO (in ppm) (Trial 3),DO (in ppm) (Trial 4),DO (in ppm) (Trial 5),DO (in ppm) (Trial 6),Flow (right or only reading recorded) (Trial 1),Flow (right) (Trial 2),Flow (right) (Trial 3),Flow (right) (Trial 4),Flow (right) (Trial 5),Flow (right) (Trial 6),Flow (Center) (Trial 1),Flow (Center) (Trial 2),Flow (Center) (Trial 3),Flow (Center) (Trial 4),Flow (Center) (Trial 5),Flow (Center) (Trial 6),Flow (left) (Trial 1),Flow (left) (Trial 2),Flow (left) (Trial 3),Flow (left) (Trial 4),Flow (left) (Trial 5),Flow (left) (Trial 6),Flow Units,Phosphate,Nitrate/Nitrite,Conductivity uS/cm (Trial 1),Conductivity uS/cm (Trial 2),Conductivity uS/cm (Trial 3),Conductivity uS/cm (Trial 4),Conductivity uS/cm (Trial 5),Conductivity uS/cm (Trial 6),Rain (w/I last 2 days),Benthic Macro Invertebrates,Data Recorder/group names,Notes
3/12/2016,1,"47°33'07.16""N 122°09'54.26""W",,<10,,<10,<10,,,NTU,>1.2,>1.20,>120,,,,m,10,11,11,8,,,9,9,9,9,,,7.5,7.5,7.5,7.5,,,16,12,15,12,,,1355,4583,752,1075,,,1669,1426,2001,1638,,,1737,,737,1057,,,rpm,,,,,,,,,Heavy,,All Combined,"Partly sunny, oily bridge on walk between site 1 and 2"
3/12/2016,2,"47°33'04.16""N 122°09'51.67""W",,<10,,<10,<10,,,NTU,>1.2,1.135,>120,,,,m,5,7.9,8,9,,,8,8.5,9,9,,,7,7.25,7.5,7.5,,,20,11,11,11,,,2084,690,,,,,1410,1384,1520,,,,1200,903,2439,,,,rpm,,,,,,,,,Heavy,,All Combined,
4/23/2016,1,"47°33'07.16""N 122°09'54.26""W",,<10,,,,,,,120,,,,,,cm,14.4,,,,,,12.8,,,,,,7.5,,,,,,9,,,,,,71,,,,,,578,,,,,,431,,,,,,rpm,,,205,,,,,,Light,,Sydney & Andy,
4/23/2016,2,"47°33'04.16""N 122°09'51.67""W",,<10,,,,,,,120,,,,,,cm,15.5,,,,,,10,,,,,,7.5,,,,,,7.5,,,,,,523,,,,,,871,,,,,,258,,,,,,rpm,,,273,,,,,,Light,,Sydney & Andy,
4/23/2016,1,"47°33'07.16""N 122°09'54.26""W",,,<10,,,,,,,,,,,,m,,15,,,,,,12.4,,,,,,7.75,,,,,,12,,,,,,N/A too shallow,,,,,,792,,,,,,456,,,,,rpm,,,199.5,,,,,,Light,,Eli & Fionna,Super sunny last week
4/23/2016,2,"47°33'04.16""N 122°09'51.67""W",,,<10,,,,,,,,,,,,m,,14.4,,,,,,12.6,,,,,,7.5,,,,,,10,,,,,,495,,,,,,346,,,,,,301,,,,,rpm,,,202.9,,,,,,Light,,Eli & Fionna,
4/23/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,<10,,,,NTU,,,>1.2,,,,m,,,14,,,,,,13,,,,,,7.5,,,,,,14,,,,,,71,,,,,,578,,,,,,431,,,,rpm,,,207.7,,,,,,Light,,Rena & Najma,Stream is smaller then usual
4/23/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,<10,,,,NTU,,,>1.2,,,,m,,,15,,,,,,12,,,,,,7.5,,,,,,15,,,,,,523,,,,,,871,,,,,,258,,,,rpm,,,248,,,,,,Light,,Rena & Najma,
4/23/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,<10,,,NTU,,,,>1.2,,,m,,,,15,,,,,,12.6,,,,,,8,,,,,,12,,,,,,71,,,,,,578,,,,,,431,,,rpm,,,192.3,,,,,,Trace,,Tony & Hyun,
4/23/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,<10,,,NTU,,,,>1.2,,,m,,,,14.4,,,,,,12.1,,,,,,8,,,,,,12,,,,,,430,,,,,,804,,,,,,405,,,rpm,,,204,,,,,,Trace,,Tony & Hyun,
5/14/2016,1,"47°33'07.16""N 122°09'54.26""W",,<10,,,,,,NTU,>1.2,,,,,,m,14,,,,,,12.9,,,,,,7.5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,rpm,,,206,,,,,,Trace/Intermittent,,"Hyun, Fionna, Tanvi",
5/14/2016,2,"47°33'04.16""N 122°09'51.67""W",,<10,,,,,,NTU,>1.2,,,,,,m,13,,,,,,12.9,,,,,,7.5,,,,,,10,,,,,,982,,,,,,919,,,,,,597.5,,,,,,rpm,,,244.4,,,,,,Trace/Intermittent,,"Hyun, Fionna, Tanvi",
5/14/2016,1,"47°33'07.16""N 122°09'54.26""W",,,<10,,,,,NTU,,>1.2,,,,,m,,13,,,,,,12,,,,,,7.5,,,,,,14,,,,,,201,,,,,,229,,,,,,240,,,,,rpm,,,,,,,,,Light,,Andy & Tony,
5/14/2016,2,"47°33'04.16""N 122°09'51.67""W",,,<10,,,,,NTU,,>1.2,,,,,m,,,,,,,,,,,,,,7.5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,rpm,,,244.4,,,,,,Light,,Andy & Tony,
5/14/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,<10,,,,NTU,,,>1.2,,,,m,,,14,,,,,,12,,,,,,7.5,,,,,,7,,,,,,326,,,,,,584,,,,,,10,,,,rpm,,,,,,,,,Trace,,Sydney & Rena,Broken stream velocity measurement probe
5/14/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,<10,,,,NTU,,,>1.2,,,,m,,,13,,,,,,11,,,,,,7.5,,,,,,10,,,,,,220,,,,,,100,,,,,,5,,,,rpm,,,,,,,,,Trace,,Sydney & Rena,
5/14/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,<10,,,NTU,,,,>1.25,,,m,,,,12,,,,,,12.5,,,,,,7.5,,,,,,11,,,,,,Too shallow,,,,,,89,,,,,,146,,,rpm,,,,,,,,,Trace,,Jenna & Emma,"No rain for a long time but it's raining right now, so much foliage, stream is very skinny and shallow"
5/14/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,<10,,,NTU,,,,>1.25,,,m,,,,12,,,,,,12,,,,,,8,,,,,,10,,,,,,220,,,,,,80,,,,,,Too shallow,,,rpm,,,,,,,,,Trace,,Jenna & Emma,
6/28/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,,,,,,,,,,,17,,,,,,16,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Light,,Ian,Broken stream velocity measurement probe
6/28/2016,2,"47°33'04.16""N 122°09'51.67""W",,<10,,,,,,,,,,,,,,21,,,,,,16,,,,,,7.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Light,,Ian,
6/28/2016,1,"47°33'07.16""N 122°09'54.26""W",,,<10,,,,,NTU,,>1.2,,,,,m,,19,,,,,,16,,,,,,7.5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Tony,Gentle stream flow
6/28/2016,2,"47°33'04.16""N 122°09'51.67""W",,,<10,,,,,NTU,,>1.2,,,,,m,,20.5,,,,,,17,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Tony,
No date,1,"47°33'07.16""N 122°09'54.26""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No date,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No name,
7/19/2016,1,"47°33'07.16""N 122°09'54.26""W",,<10,,,,,,NTU,>1.20,,,,,,m,20.9,,,,,,16.4,,,,,,7.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,235.5,,,,,,None,,Fionna & Rachel,"Water level low, too low to measure stream velocity"
7/19/2016,2,"47°33'04.16""N 122°09'51.67""W",,<10,,,,,,NTU,>1.20,,,,,,m,20.8,,,,,,16.7,,,,,,8,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,243.5,,,,,,None,,Fionna & Rachel,
7/19/2016,1,"47°33'07.16""N 122°09'54.26""W",,,<10,,,,,NTU,,>1.20,,,,,m,,22.7,,,,,,16.4,,,,,,7.75,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,239.5,,,,,,None,,Eli & Ian,Too low to measure stream velocity
7/19/2016,2,"47°33'04.16""N 122°09'51.67""W",,,<10,,,,,NTU,,>1.20,,,,,m,,22.3,,,,,,17,,,,,,7.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,241,,,,,,None,,Eli & Ian,
7/19/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,<10,,,,NTU,,,120,,,,cm,,,,,,,,,16.5,,,,,,7.75,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,240.4,,,,,,None,,Hyun & Joseph,
7/19/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,<10,,,,NTU,,,120,,,,cm,,,25.4,,,,,,16.6,,,,,,7.5,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,241.8,,,,,,None,,Hyun & Joseph,
10/29/2016,1,"47°33'07.16""N 122°09'54.26""W",,92,,,,,,cm,,,,,,,,10.5,,,,,,11.5,,,,,,8.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,Moderate,,Fionna & Linh,Saw salmon spawning!
10/29/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,,,120,,,,,,cm,12,,,,,,11,,,,,,7.5,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,Moderate,,Fionna & Linh,
10/29/2016,1,"47°33'07.16""N 122°09'54.26""W",,,1.13,,,,,m,,>1.20,,,,,m,,11.6,,,,,,11.1,,,,,,7.75,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,Moderate,,Mariah,"***Drawing of salmon laying eggs...""I sell egg"""
10/29/2016,2,"47°33'04.16""N 122°09'51.67""W",,,1.13,,,,,m,,>1.20,,,,,m,,13.8,,,,,,12.2,,,,,,8.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,Moderate,,Mariah,
10/29/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,<10,,,,NTU,,,1.06,,,,m,,,10.5,,,,,,11.2,,,,,,8.5,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,134.8,,,,,,Light,,"Anirudh, Hyun and Anay",
10/29/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,<10,,,,NTU,,,0.98,,,,m,,,14,,,,,,11.4,,,,,,7.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,125.7,,,,,,Light,,"Anirudh, Hyun and Anay",
10/29/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,<10,,,NTU,,,,0.97,,,m,,,,11,,,,,,11,,,,,,7,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,Light,,"Jimmy, Tony, and Jessica",It's raining
10/29/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,<10,,,NTU,,,,1.2,,,m,,,,12,,,,,,11,,,,,,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,126.5,,,,,,Light,,"Jimmy, Tony, and Jessica",
10/29/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,<10,,NTU,,,,,0.75,,m,,,,,11,,,,,,11.6,,,,,,7.5,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,Moderate,,"Tanvi, Rena & Kent",
10/29/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,,,,,,,>1.20,,m,,,,,13.8,,,,,,12.2,,,,,,7.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,Moderate,,"Tanvi, Rena & Kent",
11/19/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,,,,>1.20,,,,,,m,,,,,,,,,,,,,7,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,128.1,,,,,,Trace,,"Andy, Kim and Linh",***see mathematical breakdown
11/19/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,,,>1.20,,,,,,m,11,,,,,,10,,,,,,7,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trace,,"Andy, Kim and Linh",
11/19/2016,1,"47°33'07.16""N 122°09'54.26""W",,,<10,,,,,NTU,,>1.2,,,,,m,,10.8,,,,,,9.45,,,,,,7.5,,,,,,11,,,,,,,,,,,,384,,,,,,,,,,,,,,134.6,,,,,,Trace,,Tanvi,
11/19/2016,2,"47°33'04.16""N 122°09'51.67""W",,,<10,,,,,NTU,,>1.2,,,,,m,,,,,,,,,,,,,,7.5,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,135.5,,,,,,Trace,,Tanvi,
11/19/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,,,,,,>1.2,,,,m,,,,,,,,,,,,,,,7.5,,,,,,11,,,,,,,,,,,,229,,,,,,,,,,,,,140.4,,,,,,Trace,,"Jessica, Eli, and Kent",
11/19/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,,,,,>1.2,,,,m,,,11.4,,,,,,9.4,,,,,,7.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,134.2,,,,,,Trace,,"Jessica, Eli, and Kent",
11/19/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,<10,,,NTU,,,,>1.2,,,m,,,,10,,,,,,10,,,,,,7,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,141.4,,,,,,Light,,"Anirudh, Fionna and Akshita",Thermometer reading did not change when underwater
11/19/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,<10,,,NTU,,,,>1.2,,,m,,,,12.3,,,,,,10,,,,,,7,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,Light,,"Anirudh, Fionna and Akshita",
11/19/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,<10,,NTU,,,,,1.27,,m,,,,,11,,,,,,4.4,,,,,,7.5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,133.5,,,,,,Light,,"Rena, Tony and Mariah",
11/19/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,<10,,NTU,,,,,1.27,,m,,,,,,,,,,,,,,,,,7.5,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,134.7,,,,,,Light,,"Rena, Tony and Mariah",
12/10/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,,,,>1.21,,,,,,m,7,,,,,,6,,,,,,7.25,,,,,,12,,,,,,1723,,,,,,2091,,,,,,1188,,,,,,rpm,,,188.3,,,,,,Heavy,,Jessica and Andy,
12/10/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,,,>1.21,,,,,,m,10,,,,,,7,,,,,,7.75,,,,,,13,,,,,,1242,,,,,,1364,,,,,,1827,,,,,,rpm,,,188.7,,,,,,Heavy,,Jessica and Andy,
12/10/2016,1,"47°33'07.16""N 122°09'54.26""W",,,<10,,,,,NTU,,120,,,,,cm,,5,,,,,,7,,,,,,7.5,,,,,,14,,,,,,2100,,,,,,2213,,,,,,929,,,,,,,,184,,,,,,Moderate,,Tanvi and Linh,"Site 1 - 9 saplings, Site 2 - 9 saplings"
12/10/2016,2,"47°33'04.16""N 122°09'51.67""W",,,<10,,,,,NTU,,120,,,,,cm,,5,,,,,,7.5,,,,,,7.25,,,,,,12,,,,,,1552,,,,,,1428,,,,,,1210,,,,,,,,171.1,,,,,,Moderate,,Tanvi and Linh,
12/10/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,,,,,,120,,,,cm,,,6,,,,,,6.2,,,,,,7.5,,,,,,13,,,,,,1281,,,,,,1800,,,,,,1239,,,,,,,193.2,,,,,,Heavy,,"Rena, Akshita, Eli",
12/10/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,,,,,120,,,,cm,,,,,,,,,6.5,,,,,,7,,,,,,11,,,,,,1083,,,,,,1489,,,,,,1714,,,,,,,189.6,,,,,,Heavy,,"Rena, Akshita, Eli",
12/10/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,<10,,,NTU,,,,>1.2,,,m,,,,6,,,,,,6.2,,,,,,7.5,,,,,,14,,,,,,1637,,,,,,1809,,,,,,1244,,,,,,184,,,,,,Moderate,,"Kent, Anirudh and Fionna","Site 1 - fill up pH vial to top of foggy area, Site 2 - fill up…"" bottom "", Site 2 - Stream flow numbers hard to see"
12/10/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,<10,,,NTU,,,,>1.2,,,m,,,,4,,,,,,6.4,,,,,,7.5,,,,,,14,,,,,,1320,,,,,,2490,,,,,,607,,,,,,181.2,,,,,,Moderate,,"Kent, Anirudh and Fionna",
3/12/2016,1,"47°33'07.16""N 122°09'54.26""W",,<10,,,,,,NTU,>1.2,,,,,,m,10,,,,,,9,,,,,,7.5,,,,,,16,,,,,,1355,,,,,,1669,,,,,,1737,,,,,,,,,88,,,,,,Heavy,,Sydney,
3/12/2016,2,"47°33'04.16""N 122°09'51.67""W",,<10,,,,,,NTU,>1.2,,,,,,m,5,,,,,,8,,,,,,7,,,,,,20,,,,,,2084,,,,,,1410,,,,,,1200,,,,,,,,,135,,,,,,Heavy,,Sydney,
3/12/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,,,,,120,,,,,cm,,11.1,,,,,,9,,,,,,7.5,,,,,,12,,,,,,4583,,,,,,1426,,,,,,,,,,,rpm,,,139,,,,,,,,,
3/12/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,,,,113.5,,,,,m,,7.9,,,,,,8.5,,,,,,7.25,,,,,,11,,,,,,690,,,,,,1384,,,,,,903,,,,,rpm,,,138,,,,,,,,,
3/12/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,<10,,,,NTU,,,,,,,,,,11.1,,,,,,8.8,,,,,,7.5,,,,,,15,,,,,,752,,,,,,2001,,,,,,737,,,,,,,,,,,,,Heavy,,Andy and Jenna,"Oily bridge on walk between Site 1 and Site 2, Sunny (sort of), Water was cold but not as cold as usual"
3/12/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,<10,,,,NTU,,,,,,,,,,8,,,,,,9,,,,,,7.5,,,,,,11,,,,,,Too shallow,,,,,,1520,,,,,,2439,,,,,,,,,,,,,Heavy,,Andy and Jenna,
3/12/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,<10,,,NTU,,,,>1.20,,,m,,,,7.7,,,,,,8.8,,,,,,7.5,,,,,,12,,,,,,2595,,,,,,1563,,,,,,1123,,,,,,100.5,,,,,,Heavy,,Joseph and Rena,"Site 1 - cloudy raining beginning, sunshine warm end, eater flow super strong"
3/12/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,<10,,,NTU,,,,>1.20,,,m,,,,8.8,,,,,,8.8,,,,,,7.5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heavy,,Joseph and Rena,
3/12/2016,1,"47°33'07.16""N 122°09'54.26""W",,,,,,,<10,NTU,,,,,1,,m,,,,,10,,,,,,9.4,,,,,,7.25,,,,,,10,,,,,,1530,,,,,,1673,,,,,,1177,,,,,105.5,,,,,,Heavy,,Tanvi and Emma,
3/12/2016,2,"47°33'04.16""N 122°09'51.67""W",,,,,,,<10,NTU,,,,,1,,m,,,,,11.1,,,,,,8.8,,,,,,7.5,,,,,,12,,,,,,1192.5,,,,,,1805.5,,,,,,2239.5,,,,,113.3,,,,,,Heavy,,Tanvi and Emma,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2017,1,"47°33'07.16""N 122°09'54.26""W",,>1.2m,>1.2m,>1.2m,>1.2m,>1.2m,,,,,,,,,,7.5,8,10,9.7,8,,5.6,Broken thermometer,Not recorded,5.7,5.7,,7.5,7.5,7.5,7,7,,13,13,13,12,15,,Broken meter,,,,,,Broken meter,,,,,,Broken meter,,,,,,,,,164.7,159.1,157.5,160.1,165,,Light,,,
1/28/2017,2,"47°33'04.16""N 122°09'51.67""W",,>1.2m,>1.2m,>1.2m,>1.2m,>1.2m,,,,,,,,,,8.8,7,10,8.8,9,,6.2,5.8,5.6,5.3,Not recorded,,7.5,7.5,7,7.25,Not recorded,,12,14,11,12,Not recorded,,745 rpm,678rpm,920rpm,594rpm,722rpm,,1157rpm,847rpm,902rpm,837rpm,733rpm,,1046rpm,1136rpm,1117rpm,754rpm,387rpm,,,,,159.2,158.7,159.2,161.6,not recorded,,Light,,All combined,Site 1--Flow meter not working
17-Feb,1,NO DATA: SEE NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All combined,
17-Feb,2,NO DATA: SEE NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storm damage led to trail closure. No access for monitoring this month. Extreme topographical changes at Site 1
