Date,Site,Coordinates,Sheet #,Turbidity (Trial 1),Turbidity (Trial 2),Turbidity (Trial 3),Turbidity (Trial 4),Turbidity (Trial 5),Turbidity (Trial 6),Turbidity Units,Turbidity (Trial 1),Turbidity (Trial 2),Turbidity (Trial 3),Turbidity (Trial 4),Turbidity (Trial 5),Turbidity (Trial 6),Turbidity Units,Air Temp (°Celsius) (Trial 1),Air Temp (° Celsius) (Trial 2),Air Temp (° Celsius) (Trial 3),Air Temp (° Celsius Trial 4),Air Temp (° Celsius Trial 5),,Water Temp (in ° Celsius) (Trial 1),Water Temp (in ° Celsius) (Trial 2),Water Temp (in ° Celsius) (Trial 3),Water Temp (in ° Celcius) (Trial 4),Water Temp (in ° Celcius) (Trial 5),Water Temp (in ° Celcius) (Trial 6),pH (Trial 1),pH (Trial 2),pH (Trial 3),pH (Trial 4),pH (Trial 5),pH (Trial 6),DO (in ppm) (Trial 1),DO (in ppm) (Trial 2),DO (in ppm) (Trial 3),DO (in ppm) (Trial 4),DO (in ppm) (Trial 5),DO (in ppm) (Trial 6),Flow (right or only reading recorded) (Trial 1),Flow (right) (Trial 2),Flow (right) (Trial 3),Flow (right) (Trial 4),Flow (right) (Trial 5),Flow (right) (Trial 6),Flow (Center) (Trial 1),Flow (Center) (Trial 2),Flow (Center) (Trial 3),Flow (Center) (Trial 4),Flow (Center) (Trial 5),Flow (Center) (Trial 6),Flow (left) (Trial 1),Flow (left) (Trial 2),Flow (left) (Trial 3),Flow (left) (Trial 4),Flow (left) (Trial 5),Flow (left) (Trial 6),Flow Units,Phosphate,Nitrate/Nitrite,Conductivity uS/cm (Trial 1),Conductivity uS/cm (Trial 2),Conductivity uS/cm (Trial 3),Conductivity uS/cm (Trial 4),Conductivity uS/cm (Trial 5),Conductivity uS/cm (Trial 6),Rain (w/I last 2 days),Benthic Macro Invertebrates,Data Recorder/group names,Notes
3/25/2017,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,>1.2m,>1.2m,>1.2m,,,,,,,,,,,9,9,10,10,,,7,8.9,8,8,,,7.5,7.5,7.5,6.5,,,15,19,16,Not recorded,,,630rpm,647rpm,1530rpm,1612rpm,,,1561rpm,340rpm,1838rpm,1800rpm,,,1609rpm,1609rpm,792rpm,691rpm,,,,,,175,134.8,135,136.1,,,Heavy,,,Extreme topographical changes at Site 1 due to storm
3/25/2017,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,>1.2m,>1.2m,>1.2m,,,,,,,,,,,10,No record,10,10,,,8.8,8.6,7.78,8.6,,,7.5,7.5,7.5,6.5,,,12,17,15,11,,,2194rpm,2093rpm,1493rpm,2530rpm,,,1584rpm,1722rpm,1345rpm,2023rpm,,,Too shallow,Too shallow,Too shallow,Too shallow,,,,,,137,140,135.9,136.6,,,Heavy,,All combined,Extreme topographical changes at Site 2 due to storm; dogs in stream
4/29/2017,1,"47°33'07.16""N 122°09'54.26""W",,unreadable,>1.2m,>1.2m,,,,,,,,,,,,12.5,11,11.2,,,,9.3,8,9.2,,,,7.5,7,7.5,,,,23,13,,,,,Not taken,45cm/s,643rpm,,,,Not taken,115cm/s,1646rpm,,,,Not taken,125 cm/s,643rpm,,,,,,,141.8,158,139.9,,,,Light,,All combined,
4/29/2017,2,"47°33'04.16""N 122°09'51.67""W",,unreadable,>1.2m,>1.2m,,,,,,,,,,,,11,12,11,,,,8,9,8.9,,,,7.5,7.5,7.5,,,,"19""ish""",9,,,,,Not taken,95cm/s,1034rpm,,,,Not taken,50cm/s,1048rpm,,,,Not taken,30cm/s,763rpm,,,,,,,141.4,141,140.2,,,,Light,,All combined,Dog in water
5/20/2017,1,"47°33'07.16""N 122°09'54.26""W",,1.2m,>1.2m,1.2m,,,,,,,,,,,,14,14,13,,,,12.2,12.3,11,,,,7.5,7,7.5,,,,12,13,10,,,,758rpm,621rpm,964rpm,,,,1480rpm,1285rpm,1751rpn,,,,1260rpm,1893rpm,1060rpm,,,,,,,137.6,134,146,,,,Trace,,All combined,"No sites recorded: Benthics--2 mayfly, 1 aq. worm, 2 stonefly, midge larva; 6 ""mayflower"" nymphs, 2 stonefly nymphs"
5/20/2017,2,"47°33'04.16""N 122°09'51.67""W",,>1.2m,>1.2m,1.2m,,,,,,,,,,,,15,17.2,15.7,,,,11.8,11.8,11,,,,7.5,7.5,7.5,,,,13,12,10,,,,943rpm,1053rpm,980rpm,,,,754rpm,1089rpm,567rpm,,,,356rpm,352rpm,106rpm,,,,,,,138.8,135.2,144.5,,,,Trace,,All combined,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2017,1,"47°33'07.16""N 122°09'54.26""W",,1.2m,1.2m,,,,,,,,,,,,,No record,82F,,,,,No record,No record,,,,,7.5,7.5,,,,,13,11,,,,,Tried but failed,617671rpm,,,,,No record,617678rpm,,,,,No record,617702rpm,,,,,,,,No record,,,,,,None,,All combined,narrow stream
7/31/2017,2,"47°33'04.16""N 122°09'51.67""W",,1.2m,1.2m,,,,,,,,,,,,,No record,81F,,,,,No record,No record,,,,,7.5,7.5,,,,,15,12,,,,,No record,,,,,,No record,203rpm,,,,,No record,No record,,,,,,,,No record,,,,,,None,,All combined,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2017,1,"47°33'07.16""N 122°09'54.26""W",,1.2m,1.2m,,,,,,,,,,,,,25,25,,,,,18,18,,,,,7.5,7,,,,,8,8,,,,,No record,No record,,,,,126 rpm,126 rpm,,,,,No record,No record,,,,,,,,No record,No record,,,,,None,,All combined,
8/28/2017,2,"47°33'04.16""N 122°09'51.67""W",,1.2m,1.2m,,,,,,,,,,,,,26,26,,,,,18,18,,,,,7.4,7.5,,,,,7,7,,,,,No record,No record,,,,,326 rpm,326 rpm,,,,,No record,No record,,,,,,,,No record,No record,,,,,None,,All combined,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2017,1,"47°33'07.16""N 122°09'54.26""W",,>1.2m,>1.2m,>1.2m,>1.2m,,,,,,,,,,,8,7.5,16,8,,,8,8,11.5,7.2,,,7,7,7.5,7.5,,,13,13,17,13,,,"Spawning season, did not enter stream",,,,,,,,,,,,,,,,,,,,,209,217,217,215,,,Moderate,,All combined,"Spawning season, did not enter stream"
11/18/2017,2,"47°33'04.16""N 122°09'51.67""W",,>1.2m,>1.2m,>1.2m,>1.2m,,,,,,,,,,,8,7.5,16,8,,,9,8.5,12,7.2,,,7.5,7.5,7.5,7.5,,,12,11,16,13,,,"Spawning season, did not enter stream",,,,,,,,,,,,,,,,,,,,,217,212,200,209,,,Moderate,,All combined,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Highlit cells were recorded with Verneer probes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/2017,1,"47°33'07.16""N 122°09'54.26""W",,>1.2m,>1.2,>1.2,>1.2,,,,,,,,,,,0,1.5,2,4.5,,,4,8,4 therm./0.6 laser,8,,,7,7,7.5,7,,,13,15,17,13,,,"Spawning season, did not enter stream",,,,,,,,,,,,,,,,,,,,,169.5,175.7,157.1,177.9,,,None,,"All combined, see data sheets for group number and names","Spawning season, did not enter stream"
12/9/2017,2,"47°33'04.16""N 122°09'51.67""W",,>1.2m,>1.2,>1.2,>1.2,,,,,,,,,,,2,14,2,4,,,5,8,4 therm./3.3 laser,8,,,7.5,7.5,7.5,7,,,14,16,14,10,,,"Spawning season, did not enter stream",,,,,,,,,,,,,,,,,,,,,179.6,165.3,181.8,157.6,,,None,,All combined see data sheets for group number and names,"A little foamy at site 2, sewage odor at site 1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/6/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,<10 NTU,>10 NTU,<10 NTU,,,,,,,,,,,8,11,6,6.5,,,6,7,7,7,,,7,7,7.5,7.5,,,19,14,14,14,,,,50 cm/sec,49 cm/sec,50 cm/sec,60 cm/sec,,53 cm/sec,60 cm/sec,75 cm/sec,85 cm/sec,,,51 cm/sec,65 cm/sec,75 cm/sec,75 cm/sec,,,,,,149.5,147.4,145.5,137,,,Light to Moderate,,"All combined, see data sheets for group number and names","Stream running higher and wider than last month, even creating a sand bar/side channel at site 2. Scat spotted at site 1"
1/6/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,<10 NTU,>10 NTU,<10 NTU,,,,,,,,,,,8,11,6,6.5,,,7,10.7,6,7,,,7,7.5,7.5,7,,,18,15,13,14,,,Site 2 too high to enter stream,,,,,,,,,,,,,,,,,,,,,134.6,149.7,153.5,153.8,,,Light to Moderate,,"All combined, see data sheets for group number and names",Stream is more turbid than previously seen so far this year
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,<10 NTU,1.2m<,<10 NTU,<10 NTU,,,,,,,,,,10,10,10,10,10,,9,8,9,7,8,,7.5,7.5,7,7,7.5,,12,14,17,14,13,,50 cm/sec,56 cm/sec,55 cm/sec,~50 cm/sec,40 cm/sec,,75 cm/sec,85 cm/sec,85 cm/sec,~75 cm/sec,75 cm/sec,,55 cm/sec,70 cm/sec,70 cm/sec,~60 cm/sec,56 cm/sec,,,,,136.1,137.5,137.2,134.8,136.1,,Moderate,,"All combined, see data sheets for group number and names",
2/2/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,<10 NTU,>1.2m,<10 NTU,<10 NTU,,,,,,,,,,10,10,9,10,10,,8,7.8 -laser,8,7,8,,7.5,7.5,7,7.5,7.5,,15,10,20,13,14,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,,,,123.3,133.2,128.2,129.7,126.2,,Moderate,,"All combined, see data sheets for group number and names",Stream flow meter not working at site 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,<10 NTU,<10 NTU,>10 NTU,,,,,,,,,,,6,8,4,8,,,5,5.5,3,5,,,7.5,7,7,7,,,15,10,16,15,,,0,22 cm/sec,28 cm/sec,21 cm/sec,,,1268 rpm,46 cm/sec,60 cm/sec,39 cm/sec,,,1022 rpm,47 cm/sec,35 cm/sec,46 cm/sec,,,,,,162.5,156.6,142.6,150,,,Trace,,"All combined, see data sheets for group number and names",Site 1 flow on right very shallow and hindered by branches; flowmeter broken?
3/3/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,<10 NTU,<10 NTU,>10 NTU,,,,,,,,,,,7,5,5,4,,,5,4.5,3,5,,,7.5,7.5,7,7.5,,,missing,14,17,16,,,2340 rpm,100 cm/sec,25 cm/sec,90 cm/sec,,,1689 rpm,70 sm/sec,70 cm/sec,70 cm/sec,,,480 rpm,40 cm/sec,95 cm/sec,49 cm/sec,,,,,,158.8,152.8,161.4,150,,,Trace,,"All combined, see data sheets for group number and names",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2018,1,"47°33'07.16""N 122°09'54.26""W",,>10 NTU,<10 NTU,10> NTU,<10 NTU,,,,,,,,,,,13,13,12,12,,,11,10,10,10,,,7.5,7.5,7.5,7.5,,,12,17,10,11,,,too shallow,too shallow,too shallow,too shallow,,,15 cm/sec,100 cm/sec,105 cm/sec,120 cm/sec,,,20 cm/sec,130 cm/sec,60 cm/sec,60 cm/sec,,,,,,122.3,88.7,122.2,132.5,,,Moderate to Heavy,,"All combined, see data sheets for group number and names",Some areas of stream too shallow to measure properly and is noted in data cells
4/28/2018,2,"47°33'04.16""N 122°09'51.67""W",,>10 NTU,<10 NTU,10> NTU,<10 NTU,,,,,,,,,,,12,12,11,12,,,10.5,9,10,10,,,7,7.5,7.5,7,,,13,14,12,11,,,15 cm/sec,110 cm/sec,145 cm/sec,150 cm/sec,,,20 cm/sec,80 cm/sec,80 cm/sec,85 cm/sec,,,too shallow,too shallow,too shallow,24 cm/sec,,,,,,120,126.3,116.2,91.6,,,Moderate to Heavy,,"All combined, see data sheets for group number and names",Some areas of stream too shallow to measure properly and is noted in data cells
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,<10 NTU,<10 NTU,<10 NTU,,,,,,,,,,,21,17,19,19,,,14,14,14,14.5,,,7.5,8,7.5,7.5,,,13,14,14,12,,,47 cm/sec,~19 cm/sec,25 cm/sec,35 cm/sec,,,48.5 cm/sec,~44 cm/sec,50 cm/sec,42 cm/sec,,,19.5 cm/sec,~22 cm/sec,too slow to properly record,too many rocks to record,,,,,,221,209,194.9,204,,,None,,"All combined, see data sheets for group number and names",We saw juvenile salmonids at both sites. Photos were taken and they were later ID'd as coho
5/12/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,<10 NTU,<10 NTU,<10 NTU,,,,,,,,,,,23,17,23,21.5,,,14,14,14,14,,,7,8,7.5,7,,,14,14,12,13,,,too shallow,too shallow,too shallow,too shallow,,,too shallow,too shallow,too shallow,too shallow,,,too shallow,too shallow,too shallow,too shallow,,,,,,210,204,218,212,,,None,,"All combined, see data sheets for group number and names",Site 2 too shallow for velocity measurement
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,<10 NTU,>10 NTU,<10 NTU,<10 NTU,,,,,,,,,,13.5,15,17,14,15,,13,14,13,14,14,,7.5,8,7.5,7.5,7.5,,15,15,11,13,14,,20 cm/sec,too shallow,0 cm/sec,too shallow,0,,N/A,too shallow,N/A,too shallow,0,,N/A,too shallow,too shallow,too shallow,0,,,,,233,231,225,233,213,,Moderate,,"All combined, see data sheets for group number and names","Possible issues with flowmeter, or just too low? For site 1, the flow was extremely slow--velocity meter barely moved. Some groups took measurements approx. 4 feet downstream from regular center point."
6/9/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,<10 NTU,>10 NTU,<10 NTU,<10 NTU,,,,,,,,,,14,14,15,15,16,,14,14,13,14,13,,7.5,7.5,7.5,7,7,,14,16,13,14,13,,30 cm/sec,too shallow,no data,no data,no data,,N/A,181 rpm,25 cm/sec,~29 cm/sec,no data,,N/A,too shallow,no data,no data,no data,,,,,229,235,228,219,233,,Moderate,,"All combined, see data sheets for group number and names",We saw juvenile salmonids again at both sites.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,,,,,,,,,,,,,,24,25,,,,,19,18,,,,,7.5,7.5,,,,,11,11,,,,,N/A too shallow,N/A too shallow,,,,,174 rpm,87 rpm,,,,,N/A too shallow,N/A too shallow,,,,,,,,285,279,,,,,None,,"Trial 1: Anirudh and Kent; Trial 2: Esha, Sriya, Jack",Fishy odor at site 1; it appears that humans partially dammed up site 1 (likely due to kids playing)
7/24/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,,,,,,,,,,,,,,23,24,,,,,19,18,,,,,7.5,7.5,,,,,10,12,,,,,N/A too shallow,N/A too shallow,,,,,20 rpm,15 rpm,,,,,N/A too shallow,N/A too shallow,,,,,,,,313,303,,,,,None,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,<10 NTU,,,,,,,,,,,,,22,24,,,,,17,18,,,,,7.5,7.5,,,,,11,12,,,,,N/A too shallow,N/A too shallow,,,,,N/A too shallow,N/A too shallow,,,,,N/A too shallow,N/A too shallow,,,,,,,,295,295,,,,,None,,Juntao Zhong,For both sites: heavy haze from wildfires; water level of stream very low
8/20/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,<10 NTU,,,,,,,,,,,,,23.5,26,,,,,17,18,,,,,7.5,7.5,,,,,12,13,,,,,N/A too shallow,N/A too shallow,,,,,N/A too shallow,N/A too shallow,,,,,N/A too shallow,N/A too shallow,,,,,,,,280,310,,,,,None,,Anirudh Prakash,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,<10 NTU,<10 NTU,<10 NTU,,,,,,,,,,,11,12,10,10,,,9,10,9,10,,,7.5,7.5,8,7.5,,,12,13,14,16,,,N/A Not started,,,,,,N/A Not started,,,,,,,,,,,,,"N/A forgot probe, but brought water back and measured at lab",,,216,225,228,,,"Very little this fall, less than usual",,"Trail 1: Esha & Grace; Trail 2: Anirudh, Pranar, Yingqi","Dog went in stream. Stream had less water, slow, thin water. Leaf liter & large woody debris. (I can't read the comments from group 4)"
10/27/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,<10 NTU,<10 NTU,<10 NTU,,,,,,,,,,,10,10,10,10,,,9,10,10,10,,,7.5,8,7.5,7.5,,,12,13,12,13,,,N/A Not started,,,,,,N/A Not started,,,,,,,,,,,,,,,N/A forgot probe,176.6,222,220,,,Today no rain,,"Trail 3: Jack, Matthew, Same; Trail 4"" clarrisa, Alaiyah, Aidan",There were students playing in the water before the monitoring. A dog running in stream at site 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2018,1,"47°33'07.16""N 122°09'54.26""W",,<10 NTU,<10 NTU,<10 NTU,<10 NTU,,,,,,,,,,,7,8,8,7,,,8,7,7,8,,,7.5,7.5,7.5,7.5,,,14,15,14,16,,,N/A,,,,,,,,,,,,,,,,,,,,,224,245,225,219,,,(no observations for all three groups),,"Jack, Ishika",site 1: lots of stacked leaves in stream
11/10/2018,2,"47°33'04.16""N 122°09'51.67""W",,<10 NTU,<10 NTU,<10 NTU,<10 NTU,,,,,,,,,,,7,6,7,8,,,8,7,7,8,,,7.5,7.5,7.5,7.5,,,17,15,14,15,,,"1068 rpm (only right, site 2)",,,,,,,,,,,,,,,,,,,,,244,225,224,231,,,(no observations),,same as above,"lots of leaves on groud. super shallow stream,width 8ft. Saw a dead rainbow trout, Adipose fin visible. Dog at stream at site 2"
